track_id,title,artist,popularity,genre,danceability,valence,album_id,album_name,album_release_date,playlist_name,playlist_id,subgenre,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,tempo,duration_ms,valence.c
62yCF7A8NhNsbThwIu4m6y,Thank You Lord,Tamar Braxton,27,r&b,43.1,49.5,1783Mxpt38yxafCtFlgHNF,Love and War,2013-09-03,Gospel,0pItJZBDZFvgAOdFnSITnJ,urban contemporary,72.3,5,-5.221,1,12.5,67.4,0,32.5,82.3,199947,1.3040571428571397
0TTEm8HHxndsd6Jqtn1DDk,Sleigh Ride,Tamar Braxton,42,r&b,71.5,51,0RC79iOln9WK1Rcd9z7IXm,Winter Loversland,2013-11-11,Christmas Soul,6FZYc2BvF7tColxO8PBShV,neo soul,65,2,-5.615,1,16.3,19.6,0,31.900000000000002,89.949,117520,2.8040571428571397
2W3EgJst61RLZtPPm3EQim,Territory,The Blaze,64,pop,56.3,21.3,56X6IaIoNEfqxAvGb9St58,Territory,2017-04-07,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,dance pop,44,9,-11.943,0,8.219999999999999,28.599999999999998,68.30000000000001,26.900000000000002,120.009,276373,-26.89594285714286
5YzaostcCu9Sgp5T7bFuX3,Juvenile,The Blaze,59,rock,63,11.899999999999999,56X6IaIoNEfqxAvGb9St58,Territory,2017-04-07,Permanent wave 🌊,0QN4FeJQ1mpCygRg9r2JIK,permanent wave,55.400000000000006,9,-9.675,0,2.56,0.393,82.89999999999999,14.499999999999998,127.013,203693,-36.29594285714286
2W3EgJst61RLZtPPm3EQim,Territory,The Blaze,64,r&b,56.3,21.3,56X6IaIoNEfqxAvGb9St58,Territory,2017-04-07,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,hip pop,44,9,-11.943,0,8.219999999999999,28.599999999999998,68.30000000000001,26.900000000000002,120.009,276373,-26.89594285714286
09wrW4mdaoBrOFY6KSR94h,Heaven,The Blaze,62,edm,61.3,8.37,6WbMZYQ1SAU8HrgZSuH0xJ,Dancehall,2018-09-07,Electro Posé - Discoveries,6nZaTh6K1SwhdELFTmA99C,electro house,46.1,1,-10.493,0,3.1300000000000003,2.5700000000000003,75,7.76,125.066,219280,-39.82594285714286
1scwknKtBQpreYy6MSoJqJ,Favorite Liar,The Wrecks,57,pop,64,31.7,0vQRfUULb3EpObpn28YOkH,We Are The Wrecks,2017-02-10,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,indie poptimism,72.2,9,-3.489,1,3.51,1.96,0.00127,12.8,119.916,242307,-16.49594285714286
1KdGSnUj7Zr1XdTbyuSr7T,Freaking Out,The Wrecks,53,rock,54.900000000000006,43.4,5dWDdM416kzNTDKZEEvRUz,Freaking Out,2019-06-21,"Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos",3Ho3iO0iJykgEQNbjB2sic,classic rock,86.5,1,-3.486,0,6.25,0.0482,0,5.12,140.017,199840,-4.795942857142862
1KdGSnUj7Zr1XdTbyuSr7T,Freaking Out,The Wrecks,53,rock,54.900000000000006,43.4,5dWDdM416kzNTDKZEEvRUz,Freaking Out,2019-06-21,"Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos",3Ho3iO0iJykgEQNbjB2sic,hard rock,86.5,1,-3.486,0,6.25,0.0482,0,5.12,140.017,199840,-4.795942857142862
5CPqOpKSk0QcJ3dGdaWcRB,On Hold,The xx,65,pop,72.3,35,2PXy9USZAoTSdtrxfkPBnl,I See You,2017-01-13,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,dance pop,66.9,0,-6.784,1,3.4799999999999995,5.220000000000001,19.2,10.9,125.051,224133,-13.19594285714286
0bXpmJyHHYPk6QBFj25bYF,Intro,The xx,72,pop,61.7,15.2,2nXJkqkS1tIKIyhBcFMmwz,xx,2009-08-16,Indie/Jazz Poptimism,6OaTudLqBEuTyUMPxRNpZc,indie poptimism,77.8,9,-8.871,0,2.7,45.9,92.5,12.8,100.363,127920,-32.995942857142865
6rxEjkoar48SssZePbtb2x,Crystalised,The xx,66,pop,76.3,41.6,2nXJkqkS1tIKIyhBcFMmwz,xx,2009-08-16,Indie/Jazz Poptimism,6OaTudLqBEuTyUMPxRNpZc,indie poptimism,48.4,11,-12.368,0,3.11,81.2,39.300000000000004,8.41,122.913,201947,-6.595942857142859
2UkKbV1TKGV5OafEJW54fr,Blood Red Moon (Demo),The xx,43,pop,78.10000000000001,22.900000000000002,6aStvQrltK28rgDFsyOsBS,Basic Space,2009-08-02,Indie/Jazz Poptimism,6OaTudLqBEuTyUMPxRNpZc,indie poptimism,45.6,0,-10.837,1,4.31,82,78.60000000000001,7.84,119.988,133267,-25.295942857142858
2SMn57cBVxoD4TArscpovk,Islands,The xx,62,pop,87.1,70.7,2nXJkqkS1tIKIyhBcFMmwz,xx,2009-08-16,Indie/Jazz Poptimism,6OaTudLqBEuTyUMPxRNpZc,indie poptimism,47.199999999999996,4,-11.077,1,7.5600000000000005,74,28.599999999999998,14.499999999999998,124.04,160720,22.504057142857143
044qU7kwVZaDwzWnRsmVVL,I Dare You,The xx,63,pop,75.2,28.199999999999996,2PXy9USZAoTSdtrxfkPBnl,I See You,2017-01-13,Music&Other Drugs,5jROYSZSL7cO0jGAqkPx7C,indie poptimism,54.300000000000004,1,-9.483,1,3.9800000000000004,62.3,7.06,10.7,126.001,233280,-19.995942857142865
4w2iAP3X4FkpPb5kjRdIDx,On Hold,The xx,7,pop,72.5,33.800000000000004,0xhcc6Lp1uTV4mokv50GXf,On Hold,2016-11-10,Deep-deep Bubble Pop,744VClUYfFnZCDPcOUkg5G,indie poptimism,66.9,0,-6.582,1,3.51,5.71,15.9,10.7,125.046,224133,-14.395942857142856
5CPqOpKSk0QcJ3dGdaWcRB,On Hold,The xx,65,r&b,72.3,35,2PXy9USZAoTSdtrxfkPBnl,I See You,2017-01-13,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,hip pop,66.9,0,-6.784,1,3.4799999999999995,5.220000000000001,19.2,10.9,125.051,224133,-13.19594285714286
3MckdkpumOZiX2efM3B266,EDM O' CLOCK,TV Noise,50,edm,80.5,19.6,1Uep7LKPuG9SYGgwW4E86j,EDM O' CLOCK,2019-02-27,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,electro house,89.5,1,-3.527,1,10.9,0.159,12.4,44,126.042,148571,-28.59594285714286
12avIub7BD2xuMOhyvIr08,Ratata,TV Noise,38,edm,89.3,64.4,63vsIUF04vVOP94Gd5qAgY,Bring It Back EP,2019-02-01,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,electro house,74,10,-2.948,0,11.4,0.179,0.0039900000000000005,7.340000000000001,127.978,162899,16.204057142857145
7eJ8kuzJ2KyA6ahMhNnNCZ,Rave,TV Noise,42,edm,78.9,59.9,06onJtt2peF01uHJUEjpCC,Rave,2019-06-28,Electro House,6k45gxiQhfVqACfIdqONsC,electro house,92.60000000000001,1,-3.777,0,27.3,0.0109,0.00279,32.1,126.038,171429,11.704057142857138
5SNPmUTS4RibXP9drVv7Gn,Lasers,TV Noise,41,edm,75.9,15.1,6IQvaIbxLEBEotc2VptKj8,Lasers,2019-05-03,Electro House,6k45gxiQhfVqACfIdqONsC,electro house,85.1,6,-3.796,1,15.8,0.02,9.41,16,125.968,177143,-33.09594285714286
4VOEvTnMKGmyL4HKCervmR,Mumble,TV Noise,42,edm,75,39.4,4gZffbHdryXrswSDmWaTQs,Mumble,2019-11-06,Electro House,6k45gxiQhfVqACfIdqONsC,electro house,91.8,0,-2.993,1,11.899999999999999,0.0714,0.609,30.3,126.015,149524,-8.795942857142862
42TdB3f6f1cQS9B2UeT6zK,Fire,TV Noise,39,edm,75.1,44.9,6WZGpKCnaRVUXTwrPKwdfU,Fire,2018-12-07,Electro House,6k45gxiQhfVqACfIdqONsC,electro house,88.1,4,-3.422,0,19.7,0.98,0.0151,36.5,128.016,154754,-3.2959428571428617
72LFgoXC3a1sOKZM7jUeTJ,Bring It Back,TV Noise,39,edm,80.80000000000001,23.400000000000002,63vsIUF04vVOP94Gd5qAgY,Bring It Back EP,2019-02-01,Electro House,6k45gxiQhfVqACfIdqONsC,electro house,92.5,6,-2.855,1,18.3,0.264,21.7,13.4,126.099,170516,-24.795942857142858
5dMq8Gjcp66z5lnlTSpydh,808,TV Noise,34,edm,73,25.900000000000002,4hc8wV2tvQq1bOQ0JkKYaE,808,2018-04-27,Electro House,6k45gxiQhfVqACfIdqONsC,electro house,96.89999999999999,1,-4.34,1,11.799999999999999,0.038,17.9,15.9,127.968,154922,-22.295942857142858
7fE2sOBX7OqEe41QsyFUtw,Freaky All Night,TV Noise,33,edm,75.3,75.1,5xOLQV9lEy1PoB2sjUhtfF,Freaky All Night,2019-08-22,Electro House,6k45gxiQhfVqACfIdqONsC,electro house,95.89999999999999,1,-2.549,1,17.9,0.549,0,27.800000000000004,126.046,154762,26.904057142857134
3cx6mhzKNKpRtZ1X0SX8lT,Weird,TV Noise,29,edm,90.7,44.5,6diYsgZmoeWW2NVjqosnOO,Weird,2018-06-29,Electro House,6k45gxiQhfVqACfIdqONsC,electro house,91.7,1,-4.5,1,11.899999999999999,0.0716,17.5,4.4799999999999995,126.039,164762,-3.6959428571428603
7DKMQ12cuqXs63ZnELU7OL,Rhythm,TV Noise,30,edm,80.60000000000001,43.5,63vsIUF04vVOP94Gd5qAgY,Bring It Back EP,2019-02-01,Electro House,6k45gxiQhfVqACfIdqONsC,electro house,82.6,11,-5.413,0,9.43,0.0176,33.2,8.15,126.024,260952,-4.69594285714286
2QsXx7k1no8naCHWPx1DGi,Scream,TV Noise,29,edm,64.9,69.1,41nZi8ZuAkn8ahFiJDc4Jj,Scream,2018-08-17,Electro House,6k45gxiQhfVqACfIdqONsC,electro house,92.4,1,-3.422,1,5.57,0.0648,29.9,10.100000000000001,128.02,162656,20.904057142857134
12avIub7BD2xuMOhyvIr08,Ratata,TV Noise,38,edm,89.3,64.4,63vsIUF04vVOP94Gd5qAgY,Bring It Back EP,2019-02-01,PAROOKAVILLE - Big Room,6vbHQdtfmexb0ptmBSpemm,big room,74,10,-2.948,0,11.4,0.179,0.0039900000000000005,7.340000000000001,127.978,162899,16.204057142857145
3MckdkpumOZiX2efM3B266,EDM O' CLOCK,TV Noise,50,edm,80.5,19.6,1Uep7LKPuG9SYGgwW4E86j,EDM O' CLOCK,2019-02-27,PAROOKAVILLE - Big Room,6vbHQdtfmexb0ptmBSpemm,big room,89.5,1,-3.527,1,10.9,0.159,12.4,44,126.042,148571,-28.59594285714286
3t87C08isN6yw2DnWOorLm,Hannah Hunt,Vampire Weekend,62,pop,34.5,16.400000000000002,2Qi2SySN2ePZwMLDSv9Krn,Modern Vampires of the City,2013-05-27,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,dance pop,31.3,4,-10.098,1,6.81,71.7,0.08220000000000001,10,207.969,237973,-31.795942857142858
5u7JGFtQNT0Zj7TOykBS7s,White Sky,Vampire Weekend,50,pop,57.199999999999996,90.8,0zeAijecFGZOS4OaRdPVz5,Contra,2010-01-11,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,post-teen pop,68.4,9,-5.64,1,6.49,11.4,0.7849999999999999,36.4,135.926,178667,42.60405714285714
5dKBaysNJtfpyNTRa5lqDb,A-Punk,Vampire Weekend,69,rock,55.1,84.2,5oXBmKbyJeQftWMo87cQ9F,Vampire Weekend,2008-01-27,Permanent Wave,5glAD13obyL0G9SH9ukBz2,permanent wave,82.1,2,-4.489,1,5.390000000000001,1.02,4.38,15.299999999999999,174.923,137760,36.00405714285714
3t87C08isN6yw2DnWOorLm,Hannah Hunt,Vampire Weekend,62,r&b,34.5,16.400000000000002,2Qi2SySN2ePZwMLDSv9Krn,Modern Vampires of the City,2013-05-27,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,hip pop,31.3,4,-10.098,1,6.81,71.7,0.08220000000000001,10,207.969,237973,-31.795942857142858
53KFMdxzi8IJDewiql1Qo3,Sunflower (feat. Steve Lacy),Vampire Weekend,65,r&b,86.3,93.2,1A3nVEWRJ8yvlPzawHI1pQ,Father of the Bride,2019-05-03,Ultimate Indie Presents... Best Tracks of 2019,37i9dQZF1DWTc5QDlvD7t0,hip pop,57.599999999999994,8,-5.691,1,5.67,40.6,0.8240000000000001,14.099999999999998,100.03,137600,45.00405714285714
39exKIvycQDgs4T6uXdyu0,Harmony Hall,Vampire Weekend,70,r&b,65.3,60,1A3nVEWRJ8yvlPzawHI1pQ,Father of the Bride,2019-05-03,Ultimate Indie Presents... Best Tracks of 2019,37i9dQZF1DWTc5QDlvD7t0,hip pop,76,11,-6.086,1,4.79,47.5,0.012899999999999998,9.17,98.008,308733,11.80405714285714
3V9cM3nCH2G66afoDi0snu,BOOM,X Ambassadors,62,pop,73.2,67.60000000000001,5YF8ms264wRnswVK1YMYmu,ORION,2019-06-14,Electropop,2Z5cPJ6Z4EVZAfF08amjvL,electropop,59.4,11,-5.911,0,6.93,0.8049999999999999,3.01,8.02,107.996,164587,19.404057142857148
5SiPF66MWD55UCrvVKWufG,OPTIMISTIC,X Ambassadors,46,pop,34.599999999999994,41.6,2zDIfEuTHRUgZHJ6hQMc5e,OPTIMISTIC,2019-08-23,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",69yb02k0ZOmukYaxJXwp76,indie poptimism,92.80000000000001,0,-5.074,1,8.51,0.244,0,68.5,163.949,165593,-6.595942857142859
3Tiv2bF1OLCXXnuXaDKaG3,HOLD YOU DOWN,X Ambassadors,62,pop,57.699999999999996,44.6,5YF8ms264wRnswVK1YMYmu,ORION,2019-06-14,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,indie poptimism,62.7,1,-5.553,0,5.33,4.91,1.24e-4,7.66,78.96,197933,-3.595942857142859
7lGKEWMXVWWTt3X71Bv44I,Unsteady,X Ambassadors,77,latin,38.9,19.900000000000002,7A8fZ2jjiu5heq7wNCutKN,VHS,2015-06-30,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,tropical,66.5,0,-6.169,1,6.4399999999999995,17.8,0.0732,11.600000000000001,117.055,193547,-28.295942857142858
1RGsZfUwt2a6yLzL2yoj1X,Unsteady,X Ambassadors,59,r&b,38.9,19.900000000000002,5MEgrjkStq0JsQGO64Xvlq,VHS,2015-06-30,Urban contemporary,1ZlL3IQS8eB0s0RMxz02yD,urban contemporary,66.5,0,-6.169,1,6.4399999999999995,17.8,0.0732,11.600000000000001,117.055,193547,-28.295942857142858
3mau755ebHNf9B0qXAQXF9,JOYFUL,X Ambassadors,46,r&b,25.7,11.200000000000001,0x5Vn7tPWyACi4e02ahWEs,JOYFUL,2018-01-26,Today's Hits (Clean),7ENISpOJhocpMJVcGb0qcT,hip pop,45.1,9,-6.577,1,3.26,9.17,0.00214,8.690000000000001,77.439,232560,-36.99594285714286
7KPMoaXQRanQdxnITnAHaq,Renegades - Stash Konig Remix,X Ambassadors,49,edm,66.3,78.9,2sWmuESBkLPwwQzYRVekNX,Renegades (Stash Konig Remix),2015-08-28,@deniceemoberg EDM - POP REMIXES,2fbrY1tuoW8Uji14H7623k,pop edm,69.6,7,-5.94,1,11,0.0523,1.18e-4,66.10000000000001,127.985,248200,30.704057142857145
0c8X4ApJu6CNEXoIb5VKMo,Frontlines,Zeds Dead,58,pop,40.699999999999996,11.899999999999999,2LZwWAjsqA2xIldp2c6kRX,Northern Lights,2016-10-14,Indie Poptimism,2QiMewRbSavfZ9MSAYz2h6,indie poptimism,92.5,11,-4.155,0,7.470000000000001,1.13,0.25,19.2,151.993,214733,-36.29594285714286
6DxT6qWd8P7ZOP5p4urTfv,Stardust,Zeds Dead,44,pop,65.9,25.4,2LZwWAjsqA2xIldp2c6kRX,Northern Lights,2016-10-14,Indie Poptimism,2QiMewRbSavfZ9MSAYz2h6,indie poptimism,72.89999999999999,3,-5.839,0,4.9799999999999995,14.6,0.0851,8.98,121.989,258827,-22.79594285714286
3SmytDq4CeZ3nKE9777qEx,Save My Grave,Zeds Dead,54,rap,60.4,12.3,0M5oUKrfgJtfZUKdFsC4VZ,We Are Deadbeats (Vol. 4),2020-01-14,Trap Nation,0NCspsyf0OS4BsPgGhkQXM,trap,74.2,8,-8.101,0,3.15,1.47,0.0733,15.8,108.021,222387,-35.895942857142856
606LnHssjBNoQIrxa9KTYK,Shake,Zeds Dead,49,edm,50.1,36.6,2S3ydN35socDKdH6ROBhfN,Shake,2019-09-10,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,electro house,91.3,8,-3.68,1,6.569999999999999,0.00178,32.4,18,75.026,278400,-11.595942857142859
4kbaxfwAF2FaquuDiWSkDT,Sound Of The Underground,Zeds Dead,48,edm,67.5,19.2,4xjytv2hkFsqSz2z8y6efp,Sound Of The Underground,2019-12-04,ELECTRO HOUSE 2020,1N5dPU0Ca9N9AwBbUeyzX5,electro house,92.5,1,-0.247,1,10.4,0.32299999999999995,75.8,11.200000000000001,170.084,248480,-28.99594285714286
